"#StarWars movies in chronological order 

1) The Phantom Menace
2) Attack of the Clones 
3) Revenge of the sith
4) Rogue One 
5) A New Hope 
6) The Empire Strikes Back
7) Return of the Jedi
8) The Force Awakens
9) The Last Jedi
10) #TheRiseOfSkwalker",2020-01-02 19:05:12,Dimension C-137
"@TheRetroHunter Cool. Here's mine...

A New Hope
Return of the Jedi
Empire Strikes Back
The Rise of Skywalker
The Last Jedi
The Force Awakens
Revenge of the Sith
Solo
Rogue One
Attack of the Clones
The Phantom Menace",2020-01-02 18:25:29,UK
So I’ve suffered through Star Wars attack is the clones and revenge of the sith- now for a break before return of the Jedi and the force awakens,2020-01-02 18:25:16,"Scotland, United Kingdom"
"My official ranked list of Star Wars films:

The Empire Strikes Back
A New Hope
Return of the Jedi
Rogue One
The Rise of Skywalker
The Force Awakens
Solo
Revenge of the Sith
The Last Jedi
Attack of the Clones
The Phantom Menace",2020-01-02 18:20:46,"Leigh-on-Sea, Essex"
"Set during Attack of the Clones and Revenge of the Sith bit through the eyes of a clone trooper.

Follow him through the first moments of his birth, to the battle of geonosis and eventually order 66.

So Republic commando the movie https://t.co/BcKZ6rI141",2020-01-02 18:15:29,This House is Bitchin'
"1. Empire
2. Original
3. Return of the Jedi
4. Rogue One
5. The Force Awakens
6. Revenge of the Sith
7. The Rise of Skywalker
8. The Last Jedi
9. Solo
10. The Phantom Menace
11. Attack of the Clones
12. Clone Wars Movie
13. Ewoks II
14. Ewoks I
15. Holiday Special",2020-01-02 17:59:12,"Ohio, USA"
"Updated Star Wars rankings:

1. The Empire Strikes Back
2. A New Hope
3. The Last Jedi
4. Return of the Jedi
5. Rogue One
6. The Force Awakens
7. Solo
8. Revenge of the Sith
9. The Rise of Skywalker
10. The Phantom Menace
11. Attack of the Clones

*Subject to change ad infinitum.",2020-01-02 17:51:56,"Oklahoma City, OK"
"Now that I've watched all the Star Wars movies at least twice in the last month, my re-ranking is as follows:

Return of the Jedi
Empire
A New Hope
Revenge of the Sith
Rogue 1
The Force Awakens
The Rise of Skywalker
The Phantom Menace
The Last Jedi
Attack of the Clones",2020-01-02 17:49:59,773
"@Baby_Yoda_1 Ranking In Terms of Lightsabers

1. Revenge of the Sith
2. Phantom Menace
3. Return of the Jedi
4. Empire Strikes Back
5. Attack of the Clones
6. A New Hope
7. Rogue One
8. Rise of Skywalker
9. Last Jedi
10. Force Awakens
N/A: Solo",2020-01-02 17:49:40,"Varen, Laurentian Empire"
"Star wars films ranked hth 

1. Empire
2. Revenge of the sith 
3. A new hope
4. Rogue one
5. Return of the Jedi
6. The Force Awakens
7. Rise of Skywalker
8. The Last Jedi
9. Phantom Menace 
10. Solo
11. Attack of the Clones
#starwars #StarWarsTheRiseofSkywalker",2020-01-02 17:44:21,Somewhere in Lancashire 
"@Baby_Yoda_1 I'm ranking them let's go

1. Revenge of the Sith
2. Return of the Jedi
3. Empire Strikes Back
4. A New Hope
5. The Phantom Menace
6. Attack Of The Clones
7. Solo
8. Rogue One
9. Rise of Skywalker
No Tolerance: Force Awakens and Last Jedi",2020-01-02 17:44:08,"Varen, Laurentian Empire"
"Updated Star Wars faves list:

Last Jedi
Empire Strikes Back
Clone Wars TV show
The Mandalorian
New Hope
Force Awakens
Phantom Menace
Revenge of the Sith
Return of the Jedi
Solo
Rise of Skywalker
Rogue One
Attack of the Clones
Clone Wars CGI movie",2020-01-02 17:39:32,"St. Catharines, Ontario"
"StarWars Empire Strikes Back 9.5
StarWars A New Hope 9.0
StarWars Return Of The Jedi 8.0
StarWars Revenge Of The Sith 5.5
StarWars Rougue One 5.0
Star Wars The force Awakens 4.0
StarWars Phantom Menace 3.0
StarWars Attack Of The Clones 3.0
Last Jedi/Solo/Rise Of Skywalker 1.0",2020-01-02 17:32:31,"Gotham, England"
"No one asked, but here they are:

1. Empire Strikes Back
2. A New Hope
3. Return of the Jedi
4. Rogue One
5. Rise of Skywalker
6. Revenge of the Sith
7. Force Awakens
8. Attack of the Clones
9. Phantom Menace
10. The Last Jedi

27946. Solo",2020-01-02 17:22:03,"Lincoln, England"
"Saw Rise of Skywalker recently.  Much improvement from the previous two disasters.  Here is my rankings.
1. Empire Strikes Back
2. New Hope
3. Rogue One
4. Return of the Jedi
5. Revenge of the Sith
6. Rise of Skywalker
7. Attack of the Clones
8. Force Awakens
9. Solo
10.  Rest...",2020-01-02 17:21:51,Michigan
"@iancmclaren @Totally_Offside Yup, same. I feel no obligation to see whatever comes next in the theatres, but it is nice to be able to say I went out to see all 9. 

The closest to missing for me was Revenge of the Sith, I was so pissed at Attack of the Clones that I waited until the last week it was showing.",2020-01-02 17:18:24,"Ottawa, Ontario"
"Here’s my official ranking for Star Wars. Worst to Best.
11. Attack of the Clones
10. The Phantom Menace
9. Solo
8. Rogue One
7. The Rise of Skywalker
6. The Return of the Jedi
5. The Last Jedi
4. Revenge of the Sith
3. The Force Awakens
2. A New Hope
1. The Empire Strikes Back",2020-01-02 17:11:06,"Medford, OR"
"One for Star Wars nerds (@danpaulmason) . My rankings:

1. Star Wars
2. Return of the Jedi
3. The Empire Strikes Back
4. Rogue One
5. The Force Awakens
6. The Rise of Skywalker
7. The Last Jedi
8. Solo
9. Revenge of the Sith
10. Attack of the Clones
11. The Phantom Menace",2020-01-02 17:00:48,Manchester
@neversbeme technically the 2nd &amp; 3rd ones (attack of the clones &amp; revenge of the sith) even tho they were made later as prequels. he’s in the 1st one as a kid &amp; he’s in the original movies too but it’s complicated,2020-01-02 16:50:37,daenerys war veteran 
"New Hope
Empire
Last Jedi
Rouge One
Revenge of the Sith
Return of the Jedi
Force Awakens
Rise of Skywalker
Attack of the Clones
Phantom Menace
Solo",2020-01-02 16:45:27,LA
"Maybe my current ranking, best to least. Hard since I enjoy all to some degree.

Empire Strikes Back
New Hope
Rogue One
The Force Awakens
Return of the Jedi
Rise of Skywalker
Clone Wars
Revenge of the Sith
Rebels
Solo
The Last Jedi
Phantom Menace
Attack of the Clones
Mandalorian",2020-01-02 16:32:42,"Cusco, Peru"
"New Hope
Empire Strikes Back
Mandalorian
Rogue One
Force Awakens
Revenge of the Sith
Return of the Jedi
Solo
Last Jedi
Rise of Skywalker
Phantom Menace
Attack of the Clones",2020-01-02 16:29:39,"Chicago, IL"
"Attack of the Clones, boring film. 
Revenge of the Sith, some cheesy dialogue but enjoyable film.",2020-01-02 16:10:50,Tobar na Màthar - Alba 
"@anakinsreign Phantom Menace was okay.
Attack of the Clones was boring aside from a few fight scenes.
Revenge of the Sith is great and underrated.",2020-01-02 15:57:41,"Hades, Greece"
"@blushmallet Preferred order:
Rogue One
A New Hope
Empire Strikes Back
Attack of the Clones
Revenge of the Sith
Return of the Jedi
Phantom Menace
Sequels",2020-01-02 15:49:02,
"Updated rankings: 

1) Empire Strikes Back
2) A New Hope
3) Rogue One
4) Last Jedi
5) Force Awakens
6) Solo
7) Return of the Jedi
8) Rise of Skywalker
9) Revenge of the Sith
10) Phantom Menace
11) Attack of the Clones",2020-01-02 15:43:53,"Brighton, MA"
"I watched half of Rise of Skywalker so I'm finally ready to rank the movies

Empire 
Rogue one
A new hope
Return of the Jedi
Solo
Phantom Menace
Revenge of the Sith
Attack of the Clones
The Clone Wars Cartoon Movie
Force Awakens 
Last Jedi
Rise of Skywalker",2020-01-02 15:34:02,"Eagleland, USA"
"1° The Empire Strikes Back
2° Return of the Jedi
3° The Revenge of the Sith
4° Rogue One
5° A New Hope
6° The Last Jedi
7° The Force Awakens
8° The Rise of Skywalker
9° Solo
10° Attack of the Clones
11° The Phantom Menace",2020-01-02 15:10:21,
"Final Star Wars rankings:

Rogue One
Empire Strikes Back

New Hope
Last Jedi

Solo
Return of the Jedi
Rise of Skywalker

Force Awakens
Revenge of the Sith

Attack of the Clones
Phantom Menace",2020-01-02 15:00:08,Paris of Appalachia 
"So, finally saw it, and here's my ranking.

1. Empire Strikes Back 
2. Revenge of the Sith 
3. The Force Awakens 
4. A New Hope
5. Return of the Jedi
6. The Last Jedi
7. The Phantom Menace
8. Solo
9. Rogue One
10. The Rise of Skywalker 
11. Attack of the Clones",2020-01-02 14:57:49,"Chicago, IL"
"New scientificly adjusted Star Wars rankings:
Empire Strikes Back
A New Hope
Return of the Jedi
Force Awakens
Rouge One
Last Jedi
Revenge of the Sith
Solo
Rise of Skywalker
Phantom Menace
Attack of the Clones",2020-01-02 14:53:56,Massachusett Land
"Revenge of the Sith, Phantom Menace, even MOTHERFUCKING Attack of the Clones were better than Rise of Skywalker. https://t.co/S64yKeoHVS",2020-01-02 14:52:10,Ketil’s farm
"Alright, just saw the new one yesterday, so here it is:

1. Empire Strikes Back
2. Return of the Jedi
3. New Hope
4. Rogue One
5. Revenge of the Sith 
6. Rise of Skywalker
7. Solo
8. Last Jedi
9. Force Awakens
10. Phantom Menace
11. Attack of the Clones",2020-01-02 14:28:03,"Louisville, Kentucky"
"My shot at a Star Wars ranking...

Excellent:

1. A New Hope
2. Empire Strikes Back
3. The Last Jedi

Solid:

4. Rogue One
5. The Force Awakens
6. Return of the Jedi

Ehh:

7. Revenge of the Sith
8. Rise of Skywalker

Bleh:

9. Phantom Menace
10. Attack of the Clones",2020-01-02 14:13:20,"Gwinnett County, Georgia"
"SW final ranking:

1 Empire Strikes Back
2 A New Hope
3 The Force Awakens
4 The Last Jedi
5 Solo
6 The Return of the Jedi
7 Rogue One
8 The Rise Of Skywalker
9 The Revenge of the Sith
10 The Phantom Menace
11 Attack of the Clones",2020-01-02 13:26:23,
"UPDATED: 

Return of the Jedi
Empire Strikes Back
Rogue One
A New Hope
The Rise of SkyWalker
Force Awakens
The Phantom Menace
Solo
Revenge of the Sith
The Last Jedi
Attack of the Clones

#Starwars #RiseofSkywalker",2020-01-02 13:23:48,"London, UK"
"@calcashin666 Mine for feature films:
Phantom
Empire
Solo
Revenge of Sith
Return of Jedi
New Hope
Rise of Skywalker
Attack of the Clones
Force Awakens
Clone Wars (TV show is my fave SW TV/movie content though)
Last Jedi",2020-01-02 13:21:01,Ports-mouth 
"The GOAT star wars list 
0 Force Unleashed games
1 Empire strikes back
2 Revenge of the Sith
3 A New Hope
4 Rogue One
5 Force Awakens
6 Return of the Jedi
7 Clone Wars movie
8 Attack of the Clones 
9 phantom menace
10 last jedi 
Haven't seen the new one or solo or rebels",2020-01-02 13:20:26,United Kingdom
"@MrNiceGuybrush Für mich ist die Reihenfolge daher

1. The Empire Strikes Back
2. A New Hope
3. Return of the Jedi
4. Rogue One
5. The Last Jedi
6. Revenge of the Sith
7. The Phantom Menace
8. Rise of Skywalker
9. The Force Awakens
10. Solo
11. Attack of the Clones",2020-01-02 12:59:24,"Baden-Württemberg, Deutschland"
"Controversial opinion: the Star Wars prequels are NOT THAT BAD. 
Phantom Menace is pretty shit, I'll give you that.
Attack of the Clones is a solid film with a pretty cool plot.
Revenge of the Sith is ok.

Yes there are terrible elements, but I've seen much worse.",2020-01-02 12:52:02,
"@Raintism 1. Empire strikes back
2. Revenge of the sith 
3. A new hope
4. Return of the jedi
5. Rogue one
6. The phantom menace
7. Force awakens
8. Rise of Skywalker
9. Solo
10. Attack of the clones
11. The last jedi",2020-01-02 12:47:32,
"now it’s all over my ranking of best to worst of Star Wars

1. Empire Strikes Back
2. Rogue One
3. Revenge of the Sith
4. Return of the Jedi
5. The Rise of Skywalker
6. Solo
7. A New Hope
8. The Force Awakens
9. The Last Jedi
10. The Phantom Menace
11. Attack of the Clones",2020-01-02 12:46:58,"Lhanbryde, Scotland"
"I saw E9 on NY Eve for the 2nd time, so I can finally update my SW ranking

1. Return of the Jedi
2. Empire strikes back
3. A new hope
4. The Rise of Skywalker
5. Revenge of the Sith
6. The last Jedi
7. Rogue 1
8. Phantom Menace
9. The Force Awakens
10. Attack of Clones
11. Solo",2020-01-02 12:46:50,Czech Republic
"This is the ranking of Star Wars movies. Don’t @ me

1. Empire Strikes Back
2. A New Hope
3. Return of the Jedi
4. Revenge of the Sith
5. Rogue One 
6. The Last Jedi
7. The Force Awakens
8. Solo
9. The Phantom Menace 
10. Attack of the Clones
.
.
.
.
.
11. The Rise of Skywalker https://t.co/iWDA4z0yIb",2020-01-02 12:44:29,All Views Are My Own 
"Habiendo visto el Episodio 9, mi ranking de Star Wars queda así:
1. A new hope
2. Empire strikes Back
3. Revenge of the Sith
4. Force awakens
5. Return of the Jedi
6. Rise of Skywalker
7. Phantom Menace
8. The last Jedi
9. Attack of the clones",2020-01-02 12:20:06,Santiago
"@Jared_Harvick 1st to last - this is tough as some are very close. 
Empire
Rise of Skywalker
A New Hope
Revenge of the Sith
Force Awakens
The Last Jedi
Attack of the Clones
Return of the Jedi
Phantom Menace",2020-01-02 10:21:36,"Manchester, England"
"@mughss Star Wars Episode II: Attack of the Clones (set 22 years before A New Hope)
Star Wars Episode III: Revenge of the Sith (set 19 years before A New Hope)
Star Wars Episode VII: The Force Awakens (set 34 years after A New Hope)",2020-01-02 09:09:04,
"13: Star Wars episode 2: Attack of the clones
14: Star Wars: Clone Wars (movie and show)
15: Shrek Forever After
16: Star Wars episode 3: Revenge of the sith
18: Solo: a Star Wars Story
19: Star Wars Rebels
20: Rogue One: a Star Wars Story
21: Spider-man 2
22: Despicable Me

2/?",2020-01-02 08:23:10,The Death Star
"Doing a star wars ranking like @Baby_Yoda_1 

1. Revenge of the Sith
2. Phantom menace
3. The force awakens
4. Rise of Skywalker
5. A new hope
6. The last Jedi
7. Empire strikes back
8.Rogue one
9. Return of the Jedi
10. Solo
11. Attack of the clones 
Just my opinion don't hate",2020-01-02 08:18:35,Hotel Transylvania 
"@starwars This 2020, Anniversary Of The Movies Of #StarWars In Order:🎬⭐

""Star Wars: Episode I, The Phantom Menace"" (1999) 21 Years 🎂🍰🎉

""Star Wars: Episode II, Attack Of The Clones"" (2002) 18 Years 🎂🍰🎉

""Star Wars: Episode III, Revenge Of The Sith"" (2005) 15 Years 🎂🍰🎉 https://t.co/cek4KrO34i",2020-01-02 07:45:52,
"@matthewdmarsden @timotheeology Empire Strikes Back
Rise of Skywalker
Return of the Jedi
Revenge of the Sith
Force Awakens
New Hope
Last Jedi
Attack of the Clones
Phantom Menace
#starwars",2020-01-02 07:29:16,"Halesowen, England"
"Revenge of the Sith is better than Attack of the Clones, but that’s not saying much. They did Padmé so dirty. :/",2020-01-02 07:25:24,Don’t wanna say
"My Rankings after The Rise of Skywalker 
1. Empire Strikes Back 
2. Star Wars A New Hope 
3. Return of The Jedi 
4. The Phantom Menace 
5/6. Solo &amp; Rogue One 
7/8. Revenge of the Sith &amp; 
The Rise of Skywalker 
9. The Force Awakens 
10. The Last Jedi 
11. Attack of The Clones",2020-01-02 07:11:22,
"My Rankings after Solo
1. Empire Strikes Back 
2. Star Wars A New Hope 
3. Return of The Jedi 
4. The Phantom Menace 
5. Solo
6. Revenge of the Sith 
7. Rogue one
8. Force Awakens 
9. The Last Jedi 
10. Attack of The Clones",2020-01-02 07:11:21,
"My Rankings after the Prequels 
1. Star Wars A New Hope 
2. Empire Strikes Back 
3. Return of The Jedi 
4. The Phantom Menace 
5. Attack of The Clones 
6. Revenge of the Sith",2020-01-02 07:11:21,
"1.)The Empire Strikes Back 10/10
2.)Return of the Jedi 9.8/10
3.)The Last Jedi 9.5/10
4.)The Force Awakens 9/10
5.)A New Hope 8.5/10
6.)Rise of Skywalker 8/10
7.)Revenge of the Sith 7.5/10
8.)Rogue One 7/10
9.)Solo 7/10
10.)The Phantom Menace 5/10
11.)Attack of the Clones 4.5/10",2020-01-02 07:03:37,United States
"#StarWars Tier List: in, like, my opinion, man:
1. The Empire Strikes Back
2. The Last Jedi
3. A New Hope
4. Return of the Jedi
5. Revenge of the Sith
6. The Phantom Menace
7. The Force Awakens
8. Attack of the Clones
9. The Rise of Skywalker
10. The Clone Wars",2020-01-02 07:02:20,"Newquay, England"
"Finally saw the recent Star Wars movie so here is my update fav list

1. Empire
2. Rouge 
3. New Hope
4. Rise of Skywalker
5. Return of the Jedi
6. Revenge of the Sith
7. Solo
8. Attack of the Clones
9. The Last Jedi
10. Force Awakens
11. Phantom Menace

#StarWars",2020-01-02 06:38:19,
